source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude_deg,source_latitude_uncertainty_km,source_longitude_deg,source_longitude_uncertainty_km,source_depth_km,source_depth_uncertainty_km,source_magnitude,source_magnitude_uncertainty,source_magnitude_type,source_magnitude_author,sensor_name,sensor_orientation_azi_dip,sensor_sensitivity,source_sensor_distance,trace_start_time,trace_end_time,trace_num_samples,trace_sample_min_1,trace_sample_max_1,trace_sample_mean_1,trace_sample_median_1,trace_sample_rms_1,trace_sample_lower_quartile_1,trace_sample_upper_quartile_1,trace_sample_stdev_1,trace_name_original_1,trace_sample_min_2,trace_sample_max_2,trace_sample_mean_2,trace_sample_median_2,trace_sample_rms_2,trace_sample_lower_quartile_2,trace_sample_upper_quartile_2,trace_sample_stdev_2,trace_name_original_2,trace_name_original_Z,trace_sample_min_Z,trace_sample_max_Z,trace_sample_mean_Z,trace_sample_median_Z,trace_sample_rms_Z,trace_sample_lower_quartile_Z,trace_sample_upper_quartile_Z,trace_sample_stdev_Z,trace_p_pick_time,trace_p_pick_uncertainty,trace_s_pick_time,trace_s_pick_uncertainty,trace_sampling_rate_hz,trace_component_order,trace_p_pick_weight,trace_s_pick_weight,trace_name
34302281,2023-03-10T02:12:44.010000Z,0.08,43.2783,0.0036,13.3243,0.0074,6,0.6,2.6,0.3,ML,INGV,S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,6.587049106,2023-03-10T02:12:24.013111Z,2023-03-10T02:14:04.017111Z,3x25001,-2466.384752,2744.954413,0.599921906,0.562661782,113.8101642,-35.4952827,37.62261383,113.808583,34302281_2023-03-10T02:12:24.013111Z_WS.POZA.S3.DN1.MSEED,-1261.877659,1688.843833,0.45552765,1.143330908,77.8165457,-23.89682871,25.18196056,77.81521239,34302281_2023-03-10T02:12:24.013111Z_WS.POZA.S3.DN2.MSEED,34302281_2023-03-10T02:12:24.013111Z_WS.POZA.S3.DNZ.MSEED,-2002.903018,2690.611244,-0.503012257,-0.706583626,111.8219718,-24.74712369,23.33395643,111.8208404,2023-03-10T02:12:45.666000Z,0.03,2023-03-10T02:12:47.198000Z,0.12,250,12Z,0,1,"bucket0$290,:3,:25001"
34302281,2023-03-10T02:12:44.010000Z,0.08,43.2783,0.0036,13.3243,0.0074,6,0.6,2.6,0.3,ML,INGV,S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,6.587049106,2023-03-10T02:12:24.012759Z,2023-03-10T02:14:04.016759Z,3x25001,-2922.586348,2791.556204,0.848333089,1.090252858,135.7857454,-37.97180393,40.15422005,135.7830953,34302281_2023-03-10T02:12:24.012759Z_WS.POZA.S4.DN1.MSEED,-1808.262879,1958.764043,-0.169235165,0.631106743,90.53452811,-23.40752291,23.66677362,90.53436994,34302281_2023-03-10T02:12:24.012759Z_WS.POZA.S4.DN2.MSEED,34302281_2023-03-10T02:12:24.012759Z_WS.POZA.S4.DNZ.MSEED,-2267.398715,2236.817308,-0.730131524,-0.771623255,104.0717713,-24.79688007,23.28420005,104.0692101,2023-03-10T02:12:45.661000Z,0.03,2023-03-10T02:12:47.198000Z,0.12,250,12Z,0,1,"bucket0$293,:3,:25001"
34302281,2023-03-10T02:12:44.010000Z,0.08,43.2783,0.0036,13.3243,0.0074,6,0.6,2.6,0.3,ML,INGV,S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,6.587049106,2023-03-10T02:12:24.011676Z,2023-03-10T02:14:04.015676Z,3x25001,-4104.250474,2964.058981,-0.490511031,-0.6847661,112.5739371,-36.74247178,36.37446955,112.5728684,34302281_2023-03-10T02:12:24.011676Z_WS.POZA.S5.DN1.MSEED,-2148.912094,2177.009625,-0.187157834,-0.474374373,72.08175066,-23.51123526,22.56248651,72.08150769,34302281_2023-03-10T02:12:24.011676Z_WS.POZA.S5.DN2.MSEED,34302281_2023-03-10T02:12:24.011676Z_WS.POZA.S5.DNZ.MSEED,-1077.616717,981.6779103,-1.524994572,-1.920994438,60.21057976,-23.95942976,21.12613488,60.19126437,2023-03-10T02:12:45.662000Z,0.03,2023-03-10T02:12:47.215000Z,0.06,250,12Z,0,0,"bucket0$294,:3,:25001"
34302281,2023-03-10T02:12:44.010000Z,0.08,43.2783,0.0036,13.3243,0.0074,6,0.6,2.6,0.3,ML,INGV,S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,6.587049106,2023-03-10T02:12:24.010913Z,2023-03-10T02:14:04.014913Z,3x25001,-1858.504191,2882.082456,1.219024221,1.470211377,93.26252965,-33.58572553,36.52614829,93.25456245,34302281_2023-03-10T02:12:24.010913Z_WS.POZA.S6.DN1.MSEED,-1840.714722,3471.785417,-0.138652063,0.230849546,82.11136654,-23.80761593,23.26771043,82.11124947,34302281_2023-03-10T02:12:24.010913Z_WS.POZA.S6.DN2.MSEED,34302281_2023-03-10T02:12:24.010913Z_WS.POZA.S6.DNZ.MSEED,-1133.148032,975.2210865,0.616285124,0.654577895,58.47649381,-22.37726818,23.70170721,58.47324619,2023-03-10T02:12:45.662000Z,0.03,2023-03-10T02:12:47.228000Z,0.12,250,12Z,0,1,"bucket0$296,:3,:25001"
34547561,2023-04-02T22:57:38.570000Z,0.1,43.4538,0.0054,12.9217,0.0099,37.6,0.6,2.7,0.3,ML,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,44.59756855,2023-04-02T22:57:18.573506Z,2023-04-02T22:58:58.577506Z,3x25001,-279.9723225,307.9682756,0.539528592,0.47708315,60.01954236,-39.58793641,41.54124467,60.01711734,34547561_2023-04-02T22:57:18.573506Z_WS.POZA.S2.DN1.MSEED,-143.1590112,140.2945068,1.183441946,1.071811506,38.45228676,-24.96987809,28.11503107,38.43407111,34547561_2023-04-02T22:57:18.573506Z_WS.POZA.S2.DN2.MSEED,34547561_2023-04-02T22:57:18.573506Z_WS.POZA.S2.DNZ.MSEED,-168.0510316,128.4133016,-2.390070333,-1.799922369,35.6032373,-26.83387317,21.24720694,35.52292316,,,,,250,12Z,,,"bucket0$315,:3,:25001"
34547561,2023-04-02T22:57:38.570000Z,0.1,43.4538,0.0054,12.9217,0.0099,37.6,0.6,2.7,0.3,ML,INGV,S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,44.59756855,2023-04-02T22:57:18.573604Z,2023-04-02T22:58:58.577604Z,3x25001,-186.1470312,222.5068073,-0.359810079,0.150915771,48.82691044,-33.90301357,32.20274038,48.82558469,34547561_2023-04-02T22:57:18.573604Z_WS.POZA.S3.DN1.MSEED,-217.7216197,222.9835658,-0.356200304,-0.373855678,35.46428033,-23.41047776,22.66324401,35.46249146,34547561_2023-04-02T22:57:18.573604Z_WS.POZA.S3.DN2.MSEED,34547561_2023-04-02T22:57:18.573604Z_WS.POZA.S3.DNZ.MSEED,-124.1565182,143.2696547,0.03785249,0.035108341,32.52050527,-21.98804374,22.07354367,32.52048324,,,2023-04-02T22:58:10.241000Z,1.5,250,12Z,,3,"bucket0$318,:3,:25001"
34547561,2023-04-02T22:57:38.570000Z,0.1,43.4538,0.0054,12.9217,0.0099,37.6,0.6,2.7,0.3,ML,INGV,S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,44.59756855,2023-04-02T22:57:18.570053Z,2023-04-02T22:58:58.574053Z,3x25001,-225.8025555,281.0083839,-0.561503727,-0.441954745,51.39279774,-35.49801106,33.6125716,51.38973023,34547561_2023-04-02T22:57:18.570053Z_WS.POZA.S5.DN1.MSEED,-125.6154344,115.7707206,-0.934505383,-0.415113842,31.83988717,-22.45044476,20.6184483,31.82617028,34547561_2023-04-02T22:57:18.570053Z_WS.POZA.S5.DN2.MSEED,34547561_2023-04-02T22:57:18.570053Z_WS.POZA.S5.DNZ.MSEED,-139.1846015,143.2497153,0.493246282,0.045735392,31.20221399,-20.98400594,21.07547673,31.19831511,,,,,250,12Z,,,"bucket0$320,:3,:25001"
34547561,2023-04-02T22:57:38.570000Z,0.1,43.4538,0.0054,12.9217,0.0099,37.6,0.6,2.7,0.3,ML,INGV,S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,44.59756855,2023-04-02T22:57:18.573150Z,2023-04-02T22:58:58.577150Z,3x25001,-196.180432,196.4498823,-0.895814359,-0.868237616,48.46997883,-33.91824898,31.18454219,48.46169997,34547561_2023-04-02T22:57:18.573150Z_WS.POZA.S6.DN1.MSEED,-118.9929342,130.4061134,0.296049313,0.197769948,31.87640733,-21.83748634,22.23302624,31.87503254,34547561_2023-04-02T22:57:18.573150Z_WS.POZA.S6.DN2.MSEED,34547561_2023-04-02T22:57:18.573150Z_WS.POZA.S6.DNZ.MSEED,-113.0799542,124.2993645,0.720539651,1.101148684,31.54946256,-20.93728664,22.13089002,31.54123349,,,,,250,12Z,,,"bucket0$321,:3,:25001"
35266701,2023-06-09T22:34:56.210000Z,0.05,42.9807,0.0036,13.1158,0.0037,9.5,0.3,2.8,0.3,ML,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,37.54490752,2023-06-09T22:34:36.212005Z,2023-06-09T22:36:16.216005Z,3x25001,-390.6726048,369.5445208,-0.86344843,-0.046305715,63.24553979,-40.11132527,38.0127883,63.23964548,35266701_2023-06-09T22:34:36.212005Z_WS.POZA.S2.DN1.MSEED,-174.6353006,187.9448161,0.174715633,0.645100342,34.13874506,-22.39176054,22.68043126,34.13829798,35266701_2023-06-09T22:34:36.212005Z_WS.POZA.S2.DN2.MSEED,35266701_2023-06-09T22:34:36.212005Z_WS.POZA.S2.DNZ.MSEED,-153.4447174,142.0109218,0.479792149,0.793763409,33.04047732,-21.24467192,22.83219873,33.03699352,,,,,250,12Z,,,"bucket0$310,:3,:25001"
35266701,2023-06-09T22:34:56.210000Z,0.05,42.9807,0.0036,13.1158,0.0037,9.5,0.3,2.8,0.3,ML,INGV,S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,37.54490752,2023-06-09T22:34:36.208297Z,2023-06-09T22:36:16.212297Z,3x25001,-290.9524398,220.8671047,-0.402548016,-0.487734394,51.69838351,-34.54166374,33.56715015,51.69681627,35266701_2023-06-09T22:34:36.208297Z_WS.POZA.S3.DN1.MSEED,-176.9422168,152.5850229,-0.17525555,-0.6600471,35.30461869,-22.69513922,22.37657498,35.30418369,35266701_2023-06-09T22:34:36.208297Z_WS.POZA.S3.DN2.MSEED,35266701_2023-06-09T22:34:36.208297Z_WS.POZA.S3.DNZ.MSEED,-125.2422092,122.1629164,1.340142873,1.960216062,32.93094902,-21.07163001,23.00524064,32.9036688,,,2023-06-09T22:35:10.491000Z,1.5,250,12Z,,3,"bucket0$311,:3,:25001"
35266701,2023-06-09T22:34:56.210000Z,0.05,42.9807,0.0036,13.1158,0.0037,9.5,0.3,2.8,0.3,ML,INGV,S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,37.54490752,2023-06-09T22:34:36.211277Z,2023-06-09T22:36:16.215277Z,3x25001,-266.5052084,322.4383525,-0.377570868,-1.079229847,55.31861565,-37.13812953,35.9788118,55.3173271,35266701_2023-06-09T22:34:36.211277Z_WS.POZA.S4.DN1.MSEED,-164.1054642,145.3897434,-0.976243453,-0.844139245,33.1180346,-22.88066416,21.19047527,33.10364277,35266701_2023-06-09T22:34:36.211277Z_WS.POZA.S4.DN2.MSEED,35266701_2023-06-09T22:34:36.211277Z_WS.POZA.S4.DNZ.MSEED,-129.1879798,123.2300492,-2.138308123,-1.970271317,33.07420586,-25.01740063,20.06816401,33.00501071,,,2023-06-09T22:35:10.270000Z,1.5,250,12Z,,3,"bucket0$312,:3,:25001"
35266701,2023-06-09T22:34:56.210000Z,0.05,42.9807,0.0036,13.1158,0.0037,9.5,0.3,2.8,0.3,ML,INGV,S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,37.54490752,2023-06-09T22:34:36.210130Z,2023-06-09T22:36:16.214130Z,3x25001,-303.2872318,280.6470673,0.574417819,0.198318346,54.84296055,-35.85938733,36.25602403,54.83995228,35266701_2023-06-09T22:34:36.210130Z_WS.POZA.S5.DN1.MSEED,-133.2961222,122.1126463,0.36089593,0.918684413,32.44336035,-21.1166465,21.95224656,32.44135301,35266701_2023-06-09T22:34:36.210130Z_WS.POZA.S5.DN2.MSEED,35266701_2023-06-09T22:34:36.210130Z_WS.POZA.S5.DNZ.MSEED,-137.0881007,117.3167498,-0.75110691,-0.883845729,32.19813857,-22.92228105,21.1545896,32.1893766,,,,,250,12Z,,,"bucket0$313,:3,:25001"
35266701,2023-06-09T22:34:56.210000Z,0.05,42.9807,0.0036,13.1158,0.0037,9.5,0.3,2.8,0.3,ML,INGV,S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,37.54490752,2023-06-09T22:34:36.210008Z,2023-06-09T22:36:16.214008Z,3x25001,-185.2085112,213.4281172,-0.026153003,0.085517793,50.50568846,-33.96936675,34.14040234,50.50568169,35266701_2023-06-09T22:34:36.210008Z_WS.POZA.S6.DN1.MSEED,-139.1670027,124.2544794,-0.21358015,0.055763477,32.78666273,-21.97950028,22.09101977,32.78596707,35266701_2023-06-09T22:34:36.210008Z_WS.POZA.S6.DN2.MSEED,35266701_2023-06-09T22:34:36.210008Z_WS.POZA.S6.DNZ.MSEED,-125.0726846,123.3258517,-0.070312669,0.127635914,32.4401646,-21.91079941,22.150788,32.4400884,,,,,250,12Z,,,"bucket0$314,:3,:25001"
34547641,2023-04-02T22:57:52.440000Z,0.12,43.4508,0.0063,12.9298,0.0087,38.6,1,2.8,0.3,ML,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,43.86346593,2023-04-02T22:57:32.441506Z,2023-04-02T22:59:12.445506Z,3x25001,-279.9723225,307.9682756,0.367701158,0.47708315,59.94416173,-39.58793641,40.5401923,59.94303397,34547641_2023-04-02T22:57:32.441506Z_WS.POZA.S2.DN1.MSEED,-143.1590112,140.2945068,0.958852031,1.071811506,38.5032673,-25.97164685,28.11503107,38.49132624,34547641_2023-04-02T22:57:32.441506Z_WS.POZA.S2.DN2.MSEED,34547641_2023-04-02T22:57:32.441506Z_WS.POZA.S2.DNZ.MSEED,-168.0510316,128.4133016,-2.38835501,-1.799922369,35.58829814,-26.83387317,21.24720694,35.50806563,,,,,250,12Z,,,"bucket0$316,:3,:25001"
34547641,2023-04-02T22:57:52.440000Z,0.12,43.4508,0.0063,12.9298,0.0087,38.6,1,2.8,0.3,ML,INGV,S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,43.86346593,2023-04-02T22:57:32.441604Z,2023-04-02T22:59:12.445604Z,3x25001,-186.1470312,222.5068073,-0.590409659,0.150915771,48.88709716,-33.90301357,32.20274038,48.88353184,34547641_2023-04-02T22:57:32.441604Z_WS.POZA.S3.DN1.MSEED,-217.7216197,222.9835658,-0.420260145,-0.373855678,35.52219242,-23.41047776,22.66324401,35.5197063,34547641_2023-04-02T22:57:32.441604Z_WS.POZA.S3.DN2.MSEED,34547641_2023-04-02T22:57:32.441604Z_WS.POZA.S3.DNZ.MSEED,-124.1565182,143.2696547,0.071066538,0.035108341,32.55383482,-21.98804374,22.07354367,32.55375725,,,2023-04-02T22:58:10.241000Z,1.5,250,12Z,,3,"bucket0$317,:3,:25001"
34547641,2023-04-02T22:57:52.440000Z,0.12,43.4508,0.0063,12.9298,0.0087,38.6,1,2.8,0.3,ML,INGV,S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,43.86346593,2023-04-02T22:57:32.438053Z,2023-04-02T22:59:12.442053Z,3x25001,-225.8025555,281.0083839,-0.527090079,-0.441954745,51.28287872,-34.49648109,33.6125716,51.28016991,34547641_2023-04-02T22:57:32.438053Z_WS.POZA.S5.DN1.MSEED,-124.6139044,115.7707206,-0.670132822,-0.415113842,31.8947163,-22.45044476,20.6184483,31.88767552,34547641_2023-04-02T22:57:32.438053Z_WS.POZA.S5.DN2.MSEED,34547641_2023-04-02T22:57:32.438053Z_WS.POZA.S5.DNZ.MSEED,-119.1635542,143.2497153,0.549392223,1.023862896,31.25134335,-20.00587844,21.07547673,31.24651387,,,,,250,12Z,,,"bucket0$319,:3,:25001"
34547641,2023-04-02T22:57:52.440000Z,0.12,43.4508,0.0063,12.9298,0.0087,38.6,1,2.8,0.3,ML,INGV,S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,43.86346593,2023-04-02T22:57:32.441150Z,2023-04-02T22:59:12.445150Z,3x25001,-195.1755588,196.4498823,-1.179454029,-0.868237616,48.60620513,-33.91824898,31.18454219,48.591893,34547641_2023-04-02T22:57:32.441150Z_WS.POZA.S6.DN1.MSEED,-118.9929342,130.4061134,0.085280489,0.197769948,32.02574106,-21.83748634,22.23302624,32.02562752,34547641_2023-04-02T22:57:32.441150Z_WS.POZA.S6.DN2.MSEED,34547641_2023-04-02T22:57:32.441150Z_WS.POZA.S6.DNZ.MSEED,-116.0907529,124.2993645,0.596527825,1.101148684,31.55991283,-20.93728664,22.13089002,31.55427471,,,,,250,12Z,,,"bucket0$322,:3,:25001"
34956701,2023-05-11T23:41:58.890000Z,0.04,42.9787,0.0027,13.1158,0.0037,8.7,0.3,3.1,0.3,ML,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,37.72213949,2023-05-11T23:41:38.889759Z,2023-05-11T23:43:18.893759Z,3x25001,-208.8824646,209.7866736,0.239547162,0.452104489,50.03140668,-33.60278005,34.50698903,50.03083321,34956701_2023-05-11T23:41:38.889759Z_WS.POZA.S2.DN1.MSEED,-122.3732504,142.0497654,1.086194891,0.824010163,31.57895305,-20.20979078,21.85757231,31.56026705,34956701_2023-05-11T23:41:38.889759Z_WS.POZA.S2.DN2.MSEED,34956701_2023-05-11T23:41:38.889759Z_WS.POZA.S2.DNZ.MSEED,-113.7545499,122.6160747,-0.697844646,-0.597424312,31.68753314,-22.60529315,20.46288351,31.679848,,,,,250,12Z,,,"bucket0$175,:3,:25001"
34956701,2023-05-11T23:41:58.890000Z,0.04,42.9787,0.0027,13.1158,0.0037,8.7,0.3,3.1,0.3,ML,INGV,S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,37.72213949,2023-05-11T23:41:38.891323Z,2023-05-11T23:43:18.895323Z,3x25001,-203.1836418,196.4559494,0.704074027,0.141747482,48.62338062,-31.91007712,33.19462446,48.6182828,34956701_2023-05-11T23:41:38.891323Z_WS.POZA.S3.DN1.MSEED,-146.8788073,157.6082728,-0.019506261,0.356605304,33.80357184,-22.68049438,22.39169742,33.80356621,34956701_2023-05-11T23:41:38.891323Z_WS.POZA.S3.DN2.MSEED,34956701_2023-05-11T23:41:38.891323Z_WS.POZA.S3.DNZ.MSEED,-128.2528905,138.1645885,-0.124032729,-0.057054459,32.19761364,-22.09548978,21.98138087,32.19737474,,,2023-05-11T23:42:13.074000Z,1.5,250,12Z,,3,"bucket0$176,:3,:25001"
34956701,2023-05-11T23:41:58.890000Z,0.04,42.9787,0.0027,13.1158,0.0037,8.7,0.3,3.1,0.3,ML,INGV,S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,37.72213949,2023-05-11T23:41:38.889527Z,2023-05-11T23:43:18.893527Z,3x25001,-199.3163898,236.3807877,-0.423454434,-0.999008543,50.62505652,-35.05353489,34.05704777,50.62328549,34956701_2023-05-11T23:41:38.889527Z_WS.POZA.S5.DN1.MSEED,-131.2372781,120.1648929,0.120315314,-0.027538935,31.69257874,-21.06110108,22.00779198,31.69235036,34956701_2023-05-11T23:41:38.889527Z_WS.POZA.S5.DN2.MSEED,34956701_2023-05-11T23:41:38.889527Z_WS.POZA.S5.DNZ.MSEED,-121.0151482,147.4197187,-0.875147643,-0.827731141,31.30935663,-21.85747248,20.23257668,31.29712334,,,,,250,12Z,,,"bucket0$177,:3,:25001"
34956701,2023-05-11T23:41:58.890000Z,0.04,42.9787,0.0027,13.1158,0.0037,8.7,0.3,3.1,0.3,ML,INGV,S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,37.72213949,2023-05-11T23:41:38.892111Z,2023-05-11T23:43:18.896111Z,3x25001,-221.0723946,187.5823991,-1.921206938,-1.723481023,49.21849336,-34.77349239,31.33035115,49.18098263,34956701_2023-05-11T23:41:38.892111Z_WS.POZA.S6.DN1.MSEED,-126.0667219,133.3483418,0.486714668,0.135199476,32.24282869,-20.89845222,22.17047069,32.23915493,34956701_2023-05-11T23:41:38.892111Z_WS.POZA.S6.DN2.MSEED,34956701_2023-05-11T23:41:38.892111Z_WS.POZA.S6.DNZ.MSEED,-126.3978065,121.007319,-0.400709542,-0.188792023,31.75016802,-22.22722735,20.84094931,31.7476393,,,,,250,12Z,,,"bucket0$178,:3,:25001"
35419441,2023-06-30T04:11:00.110000Z,0.05,42.9782,0.0027,13.2198,0.0049,10.6,0.3,3.3,0.3,ML,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,33.3599447,2023-06-30T04:10:40.107601Z,2023-06-30T04:12:20.111601Z,3x25001,-1366.191144,1237.975905,0.730809268,0.99612686,165.1763528,-49.08323718,51.07740131,165.1747361,35419441_2023-06-30T04:10:40.107601Z_WS.POZA.S2.DN1.MSEED,-373.7193122,350.4393913,0.007717051,-0.121410636,43.39024561,-25.16157026,25.92004016,43.39024493,35419441_2023-06-30T04:10:40.107601Z_WS.POZA.S2.DN2.MSEED,35419441_2023-06-30T04:10:40.107601Z_WS.POZA.S2.DNZ.MSEED,-388.1007129,530.3610134,0.528112009,0.521571043,47.59447746,-25.52107375,26.56421584,47.59154738,2023-06-30T04:11:06.886000Z,0.06,2023-06-30T04:11:12.772000Z,0.5,250,12Z,1,2,"bucket0$323,:3,:25001"
35419441,2023-06-30T04:11:00.110000Z,0.05,42.9782,0.0027,13.2198,0.0049,10.6,0.3,3.3,0.3,ML,INGV,S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,33.3599447,2023-06-30T04:10:40.108841Z,2023-06-30T04:12:20.108841Z,3x25000,-458.4545075,576.2009336,0.022432336,0.278695056,75.64659725,-41.78842924,41.37052678,75.64659392,35419441_2023-06-30T04:10:40.108841Z_WS.POZA.S3.DN1.MSEED,-379.1639387,393.0715466,0.954052092,1.012293693,47.23558556,-25.59854683,27.48636232,47.22594973,35419441_2023-06-30T04:10:40.108841Z_WS.POZA.S3.DN2.MSEED,35419441_2023-06-30T04:10:40.108841Z_WS.POZA.S3.DNZ.MSEED,-598.9432408,818.3329461,-0.395941678,0.022306265,49.5795235,-26.00306835,25.07928398,49.57794248,2023-06-30T04:11:07.000000Z,0.06,2023-06-30T04:11:12.800000Z,0.5,250,12Z,1,2,"bucket0$324,:3,:25000"
35419441,2023-06-30T04:11:00.110000Z,0.05,42.9782,0.0027,13.2198,0.0049,10.6,0.3,3.3,0.3,ML,INGV,S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,33.3599447,2023-06-30T04:10:40.109398Z,2023-06-30T04:12:20.113398Z,3x25001,-693.8672164,734.4186361,-1.871212489,-2.760912245,83.47939124,-43.82698417,40.30726442,83.45841674,35419441_2023-06-30T04:10:40.109398Z_WS.POZA.S4.DN1.MSEED,-470.7404631,447.7289048,-0.816251425,-0.988998109,44.33611255,-25.02762776,24.05068391,44.3285981,35419441_2023-06-30T04:10:40.109398Z_WS.POZA.S4.DN2.MSEED,35419441_2023-06-30T04:10:40.109398Z_WS.POZA.S4.DNZ.MSEED,-467.4050664,748.529687,-3.717202468,-3.680930061,49.75637506,-29.72357485,21.35302074,49.61732827,2023-06-30T04:11:06.981000Z,0.06,2023-06-30T04:11:12.762000Z,0.5,250,12Z,1,2,"bucket0$325,:3,:25001"
35419441,2023-06-30T04:11:00.110000Z,0.05,42.9782,0.0027,13.2198,0.0049,10.6,0.3,3.3,0.3,ML,INGV,S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,33.3599447,2023-06-30T04:10:40.107451Z,2023-06-30T04:12:20.111451Z,3x25001,-2140.519323,1028.551404,0.815300086,-0.09443977,81.01752547,-41.1601535,42.97445329,81.01342308,35419441_2023-06-30T04:10:40.107451Z_WS.POZA.S5.DN1.MSEED,-998.8142765,416.4502535,0.69993511,0.785227655,40.28817066,-23.2531632,23.82208854,40.28209014,35419441_2023-06-30T04:10:40.107451Z_WS.POZA.S5.DN2.MSEED,35419441_2023-06-30T04:10:40.107451Z_WS.POZA.S5.DNZ.MSEED,-294.9510569,262539.6162,5.724219419,-15.48168908,2348.448637,-38.5288184,8.543567734,2348.441661,2023-06-30T04:11:06.960000Z,0.25,2023-06-30T04:11:12.762000Z,0.5,250,12Z,2,2,"bucket0$326,:3,:25001"
35419441,2023-06-30T04:11:00.110000Z,0.05,42.9782,0.0027,13.2198,0.0049,10.6,0.3,3.3,0.3,ML,INGV,S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,33.3599447,2023-06-30T04:10:40.108520Z,2023-06-30T04:12:20.112520Z,3x25001,-463.0939682,604.6162602,-1.844869441,-1.352832536,63.29208909,-40.41679973,36.70626148,63.26519579,35419441_2023-06-30T04:10:40.108520Z_WS.POZA.S6.DN1.MSEED,-283.8455799,370.2009215,0.59125558,0.609565119,38.66280408,-22.42729577,24.35670263,38.65828289,35419441_2023-06-30T04:10:40.108520Z_WS.POZA.S6.DN2.MSEED,35419441_2023-06-30T04:10:40.108520Z_WS.POZA.S6.DNZ.MSEED,-306.986112,465.2455524,-1.759181295,-1.489382694,38.0639269,-24.68057931,21.54246338,38.02325357,2023-06-30T04:11:07.000000Z,0.25,2023-06-30T04:11:12.781000Z,0.5,250,12Z,2,2,"bucket0$327,:3,:25001"
34161341,2023-02-21T00:07:20.490000Z,0.04,43.2798,0.0018,13.3392,0.0037,7.4,0.2,3.6,,Mw,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,5.657008914,2023-02-21T00:07:00.490032Z,2023-02-21T00:08:40.494032Z,3x25001,-26279.27064,20787.03944,-3.465765378,-3.226859435,872.6925212,-46.2969465,40.84236959,872.6856393,34161341_2023-02-21T00:07:00.490032Z_WS.POZA.S2.DN1.MSEED,-14480.94446,19120.81965,-0.072478324,-0.775938855,523.6437565,-28.82068838,29.27210941,523.6437515,34161341_2023-02-21T00:07:00.490032Z_WS.POZA.S2.DN2.MSEED,34161341_2023-02-21T00:07:00.490032Z_WS.POZA.S2.DNZ.MSEED,-7838.249703,7187.806146,1.444025254,1.289409042,398.3916743,-26.74005724,29.34944181,398.3890572,2023-02-21T00:07:22.442000Z,0.03,2023-02-21T00:07:24.097000Z,0.06,250,12Z,0,0,"bucket0$33,:3,:25001"
