File,Trace ID,S1 Mean,S1 Median,S1 Mode,S1 Std Dev,S1 Skewness,S1 Kurtosis,S1 Variance,S1 Max,S1 Min,S1 Z-Score,S2 Mean,S2 Median,S2 Mode,S2 Std Dev,S2 Skewness,S2 Kurtosis,S2 Variance,S2 Max,S2 Min,S2 Z-Score,S3 Mean,S3 Median,S3 Mode,S3 Std Dev,S3 Skewness,S3 Kurtosis,S3 Variance,S3 Max,S3 Min,S3 Z-Score,S4 Mean,S4 Median,S4 Mode,S4 Std Dev,S4 Skewness,S4 Kurtosis,S4 Variance,S4 Max,S4 Min,S4 Z-Score,S5 Mean,S5 Median,S5 Mode,S5 Std Dev,S5 Skewness,S5 Kurtosis,S5 Variance,S5 Max,S5 Min,S5 Z-Score,S6 Mean,S6 Median,S6 Mode,S6 Std Dev,S6 Skewness,S6 Kurtosis,S6 Variance,S6 Max,S6 Min,S6 Z-Score
noise_2023-04-28T08_08_16.710864Z_WS.POZA.S6.DNZ.MSEED,WS.POZA.S6.DNZ,1.2683898346391554e-05,6.932411471094838e-05,0.0007604012851743426,0.0011827823024992863,-0.21320645491017845,-0.16565302721913833,1.3989739751055132e-06,0.002679604579758584,-0.003576986447413442,2.1316282072803006e-17,-2.464363939652287e-05,-4.546497462016873e-05,-4.546497462016873e-05,0.0012345712360002036,0.03658296431611822,-0.09700595757519093,1.5241661367590706e-06,0.0035621921186471768,-0.0035002651683204763,-2.6645352591003756e-17,8.405928556569104e-05,0.00014604539380502958,-0.0008899847032717253,0.0011282722446793612,0.04855449610497664,-0.1428150646679427,1.2729982581138046e-06,0.00383100942478535,-0.002924562745807093,-3.1086244689504386e-17,-6.117468141758525e-05,-2.6431069501650767e-05,-0.00012218625371424993,0.0012075927530626274,-0.04646857782154863,-0.2631705333393777,1.4582802572493757e-06,0.002756325858852665,-0.0030393518351382104,1.4210854715202004e-17,-1.6798156535913196e-05,-7.397164383132804e-06,-0.0005830995868965159,0.0011606343862595068,-0.15162528531892225,-0.45931038545774827,1.347072178567982e-06,0.0026409511109026537,-0.003461611699463431,1.9539925233402754e-17,-0.00012781091909164308,-0.0001608397225712952,-0.000697888676227633,0.0012749543087176092,-0.2345746716447851,0.10674373552671401,1.6255084893175966e-06,0.0029478362272778633,-0.0041140354010708955,3.552713678800501e-18
noise_2023-04-28T08_08_16.711406Z_WS.POZA.S4.DN1.MSEED,WS.POZA.S4.DN1,0.0001631629235230298,9.54695720416524e-05,-0.0005953879764399354,0.001932132780624037,0.27788211131825113,0.2282423820667301,3.733137081961973e-06,0.006390055202124329,-0.005546692356433838,-2.842170943040401e-17,0.00018204543588871418,0.00032574322031424154,0.001323668903489722,0.001876836708996921,-0.03887434107576814,-0.45008841792478327,3.522516032238393e-06,0.005238577149770201,-0.004894195447499152,-1.4210854715202004e-17,0.00021536121209125522,0.00013383021158855357,-0.0009024927147975089,0.0019944299077420766,-0.04637874988018021,-0.0898413039910948,3.977750656896068e-06,0.005775918932736683,-0.005546692356433838,0.0,-0.00021251833951342137,-0.0003843312516044776,-0.0004035115713779282,0.002366825345675391,0.25401878401603023,0.1464689157250847,5.6018622169314345e-06,0.00842426720802219,-0.006544581435945638,-1.0658141036401503e-17,8.839159480126288e-05,0.00013383021158855357,0.0007479664809763389,0.0020441286373938552,0.0046585781849129435,0.40837103260212393,4.17846188621366e-06,0.00592950790557915,-0.006199116058041163,3.552713678800501e-18,-0.00014742677644709597,1.8675085620348854e-05,0.00024898533755675833,0.0020606283374916034,-0.04144877843549523,-0.08873798705846392,4.246189145273409e-06,0.0052002165102233,-0.006467786949524335,-7.105427357601002e-18
noise_2023-04-28T08_08_16.711406Z_WS.POZA.S4.DN2.MSEED,WS.POZA.S4.DN2,6.393534689622816e-06,-1.4027528469662797e-06,-0.00019335236523633514,0.0011749856270492816,0.014497286530197774,-0.10821364585338955,1.3805912237723932e-06,0.003222647944951925,-0.003417403063035366,2.842170943040401e-17,8.423254325790683e-05,0.0002096539719884914,0.00042078390415131083,0.0012278378750451128,0.04786389896798279,-0.184488724190508,1.5075858473952982e-06,0.003299369224045727,-0.0038012290804867416,1.0658141036401503e-17,-6.776050984767581e-05,-3.983659972136863e-05,0.0003056287781831061,0.0013495829166714401,-0.0017884689647224789,-0.12553566814024197,1.8213740489713913e-06,0.003299369224045727,-0.004415365349874387,1.4210854715202004e-17,1.2225523217995755e-05,3.6957886699934904e-05,0.00015211301266813962,0.0012131920764660376,-0.2433389439098667,0.1923506685319798,1.4718350143999757e-06,0.002838821927500549,-0.00426177637703192,2.4868995751603507e-17,0.0001319789478335217,7.531852624683609e-05,-0.000116557878815171,0.001241481328484813,-0.096443572450725,-0.4046379547307204,1.5412758889764161e-06,0.002915543206594351,-0.003302247937067161,0.0,1.632422946162039e-06,-1.4027528469662797e-06,0.0003439894177301467,0.0013331817078508534,0.04526575523299908,0.007360763428785777,1.777373466148118e-06,0.003836711007012209,-0.003724434594065438,-4.263256414560601e-17
noise_2023-04-28T08_08_16.711406Z_WS.POZA.S4.DNZ.MSEED,WS.POZA.S4.DNZ,1.4920737326003624e-05,5.154548472638794e-05,-0.0007929742439251686,0.0010598516208029762,-0.3057244595319488,0.024410091820132873,1.1232854581186955e-06,0.002316873023161778,-0.003517458139686142,-2.6645352591003756e-17,0.0001321133696297668,0.0001675058912952932,0.00039708406995752737,0.0012711891712656547,-0.08201958582099225,0.03196026502403981,1.6159219091430622e-06,0.0031988749034314768,-0.00336401558149798,1.4210854715202004e-17,0.00011153566839129538,5.154548472638794e-05,-0.0009077633332562858,0.001365871568473639,0.23977590718335107,0.19216885909509696,1.865605141564639e-06,0.0045423757755023355,-0.003517458139686142,1.0658141036401503e-17,-6.030125570309759e-05,-8.25703390332518e-05,-0.0012533019184885405,0.0014710158007222246,0.13012968606866743,-0.16029609704422976,2.1638874859744474e-06,0.00415818372141415,-0.004169881841292492,-1.4210854715202004e-17,-1.6517417343929267e-05,-0.00010189707346177443,-0.0007929742439251686,0.0012343977806465929,0.0688750375466967,-0.2432425582922746,1.5237378808652339e-06,0.003352317461618524,-0.003517458139686142,2.1316282072803006e-17,-1.2825425409502101e-05,7.087221915435293e-05,0.0014336998256531763,0.0012433378659962829,-0.259406891380094,0.10690047876410569,1.5458890490201906e-06,0.0033136639927625936,-0.004400631337193629,-3.1974423109204506e-17
noise_2023-04-28T21_50_39.467995Z_WS.POZA.S6.DN1.MSEED,WS.POZA.S6.DN1,-3.60414465097682e-05,-6.500402219704256e-05,-0.0015427671326822643,0.0019521146760424538,0.363297650498674,0.04530061633070126,3.8107517084203348e-06,0.006248688720331932,-0.005035488721964327,-7.105427357601002e-18,-0.00018894988403690927,-0.00019941267526612936,-0.0003913622876554982,0.0018689897722579062,0.14531265579386107,-0.16170366703724293,3.49312276880466e-06,0.005788214631113836,-0.004651735911840312,-1.0658141036401503e-17,-1.0959264583306344e-05,-0.00014472469931060502,-0.00035870761483825197,0.0018916017060437895,0.03333459213418959,0.11772427957815035,3.578157014307775e-06,0.005826575270660876,-0.005112210001058129,-2.1316282072803006e-17,7.004358442535797e-05,0.00024202750883316925,-0.0007367544582324718,0.00180054481252646,-0.15298613364225525,0.23717400327314486,3.241961621915945e-06,0.005980017828848482,-0.004997128082417565,1.4210854715202004e-17,-8.302356658753005e-05,1.1717256896899215e-05,-0.0012357356016520526,0.0017814733472692778,0.029417183211234498,-0.33850506891189447,3.1736472870308046e-06,0.005289233487694256,-0.004613228857638548,2.842170943040401e-17,0.00024372895231685113,0.0002937160867689335,-0.0011263596497412826,0.0020379037091461105,-0.03118332988832553,0.1906912679567614,4.153051527751474e-06,0.005628773276886712,-0.006000796335986521,-2.842170943040401e-17
noise_2023-04-28T21_50_39.467995Z_WS.POZA.S6.DN2.MSEED,WS.POZA.S6.DN2,2.8864620861562516e-05,4.022567400465854e-05,-0.0006698365013707934,0.0012010391706854437,-0.1026550623855123,-0.047429748831107954,1.4424950895207785e-06,0.002861282331121978,-0.003586847375121982,-7.105427357601002e-18,1.2590797273489585e-05,-1.7347027555336158e-05,-0.00013249185874308162,0.0013267711259030888,-0.068051135330054,-0.24160463239938057,1.76032162053015e-06,0.0030531913363219627,-0.0039322828695666475,-2.9309887850104134e-17,0.00012282311023837847,0.00013618017660465043,0.00013618017660465043,0.0013787295212691203,0.0699056554354384,0.13660763128612707,1.9008950928189778e-06,0.005087422215983836,-0.0036636108342189147,-7.105427357601002e-18,-0.00014323901068094333,-5.5728828595333343e-05,-0.00024763726186307315,0.001206428403502418,-0.19195376623725233,0.21658254091019025,1.4554694927773932e-06,0.0034753900038974376,-0.003740374293315847,7.105427357601002e-18,-0.0001401684780363885,-0.00017087365978307883,-0.0008617449346385327,0.0012661083271063407,-0.03890099947861255,0.1323414102903535,1.6030302959680164e-06,0.0035521536059774316,-0.004162573246857445,-1.7763568394002505e-17,3.0863609689506243e-07,2.103477348465994e-05,-0.0005930728992907996,0.001275419817851992,-0.11237717714621914,0.43560955580582705,1.6266957117696082e-06,0.0034753900038974376,-0.004776680848141374,1.5987211554602253e-17
noise_2023-04-28T21_50_39.467995Z_WS.POZA.S6.DNZ.MSEED,WS.POZA.S6.DNZ,-9.867725845829024e-05,-3.8839346034098983e-05,-0.0007873110611636094,0.0011913074685425263,-0.25939185922997676,-0.19706276118449173,1.4192134846052026e-06,0.0027822782218678154,-0.003512380615542362,-7.105427357601002e-18,0.00015000433285223663,0.00012050587952878573,-0.0006467069114097957,0.0011983380711494613,-0.048567973455225,0.009158533298816884,1.436014132766211e-06,0.003191114019139793,-0.003717315051020803,-3.1974423109204506e-17,2.0162245882200032e-05,-3.8839346034098983e-05,9.527647772498314e-05,0.0011751979939998703,-0.002786637998811379,-0.4121744031968957,1.3810903251013193e-06,0.003127816807098955,-0.0029747460032671304,1.4210854715202004e-17,-1.532398116246092e-05,-1.951261160613399e-05,1.855519863201721e-05,0.0012814621932037181,-0.06172640672641447,0.08374436236431171,1.6421453526104832e-06,0.0037802405087064193,-0.003934640479868698,5.684341886080802e-17,0.000325348180757455,0.00035125537542880813,0.00077292958113625,0.0012680720035276659,-0.01393316503319107,-0.16881996182317272,1.6080066061306687e-06,0.0037287486314161403,-0.0033717764657896637,-2.842170943040401e-17,0.00018115668611605993,0.00012050587952878573,0.0008115830499921799,0.0012030027054780474,0.28726543474876637,0.06256866491489887,1.4472155093875018e-06,0.0037668164416531764,-0.0027580062330381295,3.552713678800501e-18
noise_2023-04-28T21_50_39.468683Z_WS.POZA.S3.DN1.MSEED,WS.POZA.S3.DN1,0.00015472675697137458,0.00011157791896985282,-0.00031060873802849404,0.0018074064165291032,0.036585247392852814,-0.24549021909944901,3.2667179545105738e-06,0.005177964217604529,-0.00388012481373186,4.263256414560601e-17,0.0002970466330809856,7.321727942295161e-05,-0.00015709297251338813,0.0016729706794122632,0.12208257519557522,-0.25112696851398475,2.798830894173129e-06,0.0043719515431548065,-0.004148795705215101,0.0,-2.8430362570412018e-05,-6.113646815054412e-05,-0.0011550186556887989,0.0018138821557484581,0.011942405404704736,-0.2879285814220274,3.290168474942674e-06,0.005331516586783316,-0.0052618399106949655,-2.842170943040401e-17,4.403376402166022e-05,5.401865781762574e-05,-3.5772069982822077e-06,0.001903399028190425,0.10221385384628288,-0.2071199157088679,3.622927860516255e-06,0.005177964217604529,-0.004570982362213447,-7.105427357601002e-18,-8.723253772689565e-05,-0.00011869572930273634,-0.0016923604386552807,0.0019322751483373019,0.04396438586631422,-0.20732977783068973,3.7336872488819416e-06,0.004602261795091146,-0.006451678602596134,-2.842170943040401e-17,6.783083068898967e-05,5.401865781762574e-05,-0.0016539631954446985,0.0018764795636218759,0.06236076942795787,0.24254152391172834,3.521175552690546e-06,0.005600187478266557,-0.006528436485353686,-2.1316282072803006e-17
noise_2023-04-28T21_50_39.468683Z_WS.POZA.S3.DN2.MSEED,WS.POZA.S3.DN2,-0.00015060792595633833,-0.00019865338246428967,-0.0015420261417123694,0.0016057017834432022,0.11112536967334928,-0.05671234763090993,2.57827821735268e-06,0.004867732916170387,-0.004497405948028019,1.2434497875801754e-17,7.384925374132159e-05,0.00014677539177646937,0.00030030945912341573,0.0011421214647734795,-0.28316817168199243,0.022858377026924614,1.3044414402963183e-06,0.002795105365230137,-0.003422722382095056,-7.105427357601002e-18,-1.4582415854831936e-05,-6.758675570442137e-06,-0.0006592372826732534,0.0012211866365378506,0.147353728218909,0.1067634411982139,1.4912968012586285e-06,0.004291993889993288,-0.002923759540507351,-1.0658141036401503e-17,2.395260354591203e-05,-6.758675570442137e-06,0.000799272300711121,0.0014632773462322495,-0.06948114104859274,-0.08747216323057039,2.141180591996495e-06,0.004483906898718976,-0.004689318956753743,2.3092638912203255e-17,-9.057835674900783e-05,1.2430795118946102e-05,-0.0005824793999157005,0.0012565297273661648,-0.0887311165562984,-0.1928050880183223,1.5788669557548888e-06,0.0036011363415117,-0.0031540514906118152,-1.4210854715202004e-17,4.1148053052131244e-05,7.001750901895126e-05,0.00022353327453402232,0.0012346951983048058,0.01883635932143174,-0.45338658657223085,1.5244722327169436e-06,0.003485981215543565,-0.002923759540507351,2.1316282072803006e-17
noise_2023-04-28T21_50_39.468683Z_WS.POZA.S3.DNZ.MSEED,WS.POZA.S3.DNZ,-0.0001382110090120745,-0.0001366414439135633,-0.0004821800291447028,0.0012448361158043297,-0.0807590660495753,-0.018118750688516982,1.5496169552108103e-06,0.003240851812073769,-0.003975048033082046,7.105427357601002e-18,-9.186198590147201e-05,1.680111427459906e-05,-5.992016481948213e-05,0.001211590975787261,-0.2929126181689373,0.10865272742846166,1.4679526926091269e-06,0.00331757309116785,-0.003859673285132035,-4.9737991503207014e-17,-6.56080813272831e-05,-5.992016481948213e-05,-5.992016481948213e-05,0.001198665539912667,-0.13446231721069601,0.13465913988031852,1.4367990765741253e-06,0.003509669118211943,-0.003898326753987965,-3.907985046680551e-17,3.160187889494777e-05,0.00013217586222461023,-0.0001752949127694933,0.0012569988064374544,-0.17196339451745138,-0.16423484868167737,1.5800459993851849e-06,0.003394294370260816,-0.003476066889662744,2.1316282072803006e-17,4.8459476585338696e-05,5.545458313164432e-05,-0.0003287374709576557,0.0011581169028833955,-0.08769789805372585,0.13638124257225614,1.3412347607442282e-06,0.002933966695698559,-0.004243279680601326,-2.842170943040401e-17,4.3879626184458484e-05,0.00011284912779664524,0.0009761099322572728,0.0013399171202545135,-0.04447360195568853,0.20292797322730838,1.7953778891511485e-06,0.0042774675677694175,-0.003975048033082046,-1.4210854715202004e-17
noise_2023-04-28T21_50_39.469035Z_WS.POZA.S2.DN1.MSEED,WS.POZA.S2.DN1,-0.0001279892672586338,-7.42512821809946e-05,0.00032871845138015106,0.0020279312845091304,0.0519649011057903,-0.4978507954579019,4.112505294690852e-06,0.005049712579437784,-0.004507357595318185,-1.7763568394002505e-17,0.0001265584666265363,9.84448031075619e-05,-0.0009762021591617209,0.0019358228903072134,0.09664979719791594,0.15692971953296553,3.7474102626373737e-06,0.006546582802369165,-0.005658762440344952,0.0,-0.0001691361776856255,-0.000246983971133232,-0.001398388816159998,0.0018566795308022604,-0.002823997883942674,-0.5754623450290062,3.447258880100102e-06,0.004090184139473025,-0.004891183612769561,3.552713678800501e-18,6.975485150751543e-05,0.00015602236609166427,0.001825661881638893,0.0019579283979418893,0.06164829412151251,0.1552314614201573,3.8334836114672934e-06,0.006124396145370748,-0.005658762440344952,-1.7763568394002505e-17,-0.00010434769295465025,-0.000246983971133232,-0.0008994808800677791,0.0017926701812033725,-0.006962680304679305,0.6975461396670513,3.213666378575732e-06,0.005395104750014898,-0.006464848322122106,2.1316282072803006e-17,7.635200302165913e-05,0.00017520268586518456,-9.346820561812608e-05,0.0018719023423382942,-0.014302601441375363,-0.3139430477840084,3.504018379251592e-06,0.004934557453469718,-0.004545718234865087,-3.1974423109204506e-17
noise_2023-04-28T21_50_39.469035Z_WS.POZA.S2.DN2.MSEED,WS.POZA.S2.DN2,-3.3902469420343e-05,-8.533471651486454e-05,-0.0006226764994813463,0.0012313302168131175,0.046855718433749194,0.06352233547806829,1.516174102837039e-06,0.0036376971247036073,-0.003232636682472158,1.0658141036401503e-17,2.981118533004089e-05,6.819019991614417e-05,-8.567682841408786e-06,0.0011541557980459594,-0.21118055693986745,0.5039878528916883,1.3320756061631057e-06,0.003253880258168134,-0.004384087282078595,7.105427357601002e-18,3.257472533495962e-05,8.738424606349253e-05,0.0009509699080393401,0.001667521536640438,0.027716472447715926,-0.34702626908514755,2.7806280751596877e-06,0.004175038907670089,-0.003885124440490889,-4.4408920985006264e-17,-0.000327292217633619,-0.0002772385743246497,-0.00016210175018833772,0.0011180800693048084,0.08132902833495403,-0.10793054483227849,1.2501030413766455e-06,0.002754917416580411,-0.003462928632576639,-1.4210854715202004e-17,-0.00036797693359920207,-0.00043077264167157867,-0.00039238454937688195,0.0013240301857871126,0.04552278859364445,0.1039984203548312,1.753055932875456e-06,0.0035225511496513747,-0.004115416390595354,-2.842170943040401e-17,-0.00011143331174402282,-0.00016210175018833772,-0.0008145895082070519,0.0011407018108261801,0.11657849366115679,0.3254315800255254,1.3012006212221265e-06,0.003100346190821205,-0.003961891474164345,-3.552713678800501e-18
noise_2023-04-28T21_50_39.469035Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,0.00010495860727450613,0.00011421201345581154,0.0006131931568751133,0.001175191854592142,0.011671744981611607,0.12964581430944744,1.381075895099718e-06,0.0034161553075857352,-0.0031092530257244644,1.4210854715202004e-17,-4.735948636461677e-05,-7.671269635049271e-05,-0.0008064433356709321,0.0012548956264399815,0.1917166677110083,-0.05731719445196948,1.5747630332581934e-06,0.0036457334862490852,-0.003340002521625602,0.0,9.804783556986554e-05,1.874965855210178e-05,-0.00023015525453865508,0.0013809170190314235,0.35652669016922706,0.21172055791483402,1.906931813450633e-06,0.005066541296032919,-0.002878503529824442,2.1316282072803006e-17,8.362189246576068e-05,5.74031274085894e-05,-5.770758764208495e-07,0.0011438278796366333,-0.03744216051717102,-0.22348930078857343,1.3083422182340363e-06,0.0034161553075857352,-0.0027637144404922096,-1.7763568394002505e-17,-9.814780180751132e-05,-5.797162054142177e-05,-0.0004222512815827474,0.0012659688708326305,0.01082704788812453,0.7111936803045262,1.6026771819172455e-06,0.004950580889462898,-0.0034934450798126486,7.105427357601002e-18,-1.7879774116760825e-05,-1.990381030438584e-05,-0.0003461156611075603,0.001316493558712049,-0.315881802252433,-0.0182667662303464,1.7331552901303154e-06,0.0031467523428286674,-0.003915119285520091,2.842170943040401e-17
noise_2023-04-28T21_50_39.469607Z_WS.POZA.S5.DN1.MSEED,WS.POZA.S5.DN1,-0.00015077636384704058,-0.00012237576420843512,-0.0014657325093536241,0.0019287893441393127,0.04099227768299838,-0.6153310604440607,3.7202283340653605e-06,0.005442975663742949,-0.004804942908578654,0.0,-0.00035343187984883926,-0.0003526654265839239,-0.001235445134707111,0.0021491968459722405,0.16125628356986357,0.05335492623457849,4.619047082737026e-06,0.0063641366009738925,-0.005457435242055337,-1.7763568394002505e-17,0.0003445013855968697,0.0003190163775821473,-0.0004678114016361561,0.0019099146270967146,-0.21239292394030895,-0.03997062115850314,3.647773882797982e-06,0.005251067230475207,-0.005073618375519864,3.552713678800501e-18,-0.0001860876253792956,-0.00039104665569167607,-0.0008900072095504056,0.002774945260383233,0.0052932220840203265,-0.48797872999526914,7.700321198123367e-06,0.00736206228414932,-0.0066472693584985094,2.1316282072803006e-17,-0.0002567100477837307,-0.0003334736681655556,-0.0006213363180671648,0.0018538689916142424,0.12844680636785347,-0.09641981236765762,3.436830238068808e-06,0.005212686001367459,-0.005687722616701849,1.4210854715202004e-17,-4.637826765854967e-05,-0.00017994646400557116,-7.2275014272184905e-06,0.002052644998817458,0.27624626521003653,0.21579469303646404,4.213351491170323e-06,0.006978245417613843,-0.0060331605418585555,-3.552713678800501e-17
noise_2023-04-28T21_50_39.469607Z_WS.POZA.S5.DN2.MSEED,WS.POZA.S5.DN2,-0.00015420686706764982,-8.742340945825682e-05,-0.0007591006381663678,0.0015233309342140332,0.01477766698227931,0.4440533626243144,2.320537135133399e-06,0.00534359028502253,-0.004175073495606902,7.105427357601002e-18,-0.00016004083219386015,-0.00022175885519986856,0.0006610208529233099,0.0011411436417689748,0.040046048700972406,-0.21850460990800302,1.3022088111497583e-06,0.002810397135705175,-0.003023622896000465,-1.4210854715202004e-17,4.4303219964866436e-05,8.529097766213142e-05,0.0004307289028188455,0.0012354430494733904,0.11605959940688881,-0.12999413447776353,1.52631952849211e-06,0.0036931768438283707,-0.002946865013242912,-1.7763568394002505e-17,-0.00014392068851585624,-6.823393876887729e-05,-0.0006823427554088148,0.0015655580552312645,-0.04673182580463728,0.39885959308116004,2.450972024299499e-06,0.00534359028502253,-0.004712424429489304,-1.9539925233402754e-17,-1.6032941529531984e-05,-2.9845846474180588e-05,0.000469107844197622,0.0010403518334094605,0.0031059805099388537,-0.19580264637599099,1.082331937278426e-06,0.002810397135705175,-0.0028317190381906797,-4.263256414560601e-17,-4.351413034358047e-05,-0.00010661288014763633,-0.00033690483025211826,0.0012051454560912283,0.23503190173622332,-0.22958435852594805,1.4523755703373344e-06,0.003578030868776139,-0.002716573063138448,2.1316282072803006e-17
noise_2023-04-28T21_50_39.469607Z_WS.POZA.S5.DNZ.MSEED,WS.POZA.S5.DNZ,2.8847851729640606e-06,-2.05181332438508e-05,-0.0005956348971383398,0.0011276122524939973,0.24367101373816638,-0.24617322883481796,1.2715093919745863e-06,0.0033962142502183055,-0.0024767703814855455,5.684341886080802e-17,0.0002020087156455651,0.00024888483151321684,-0.0004808458078072226,0.001336353513378089,-0.3001330550109799,0.2819039476174474,1.7858407127179619e-06,0.003817888455924632,-0.004088502901074568,8.881784197001253e-18,0.00016097981543033906,0.0002102313626572868,0.00013292442494431157,0.0011626481627764265,-0.060090836873524796,-0.23518842542460705,1.3517507504074e-06,0.003664445897737585,-0.0031291940830918945,3.907985046680551e-17,0.00010758649044993461,9.427095608726631e-05,-0.0008650378618954073,0.001181356093239152,0.23546333075048562,-0.07923201879952213,1.3956022190332722e-06,0.003204118223174213,-0.002898444587191872,5.2402526762307386e-17,0.0001387669553274916,0.00013292442494431157,-0.0005956348971383398,0.0014801265415097585,-0.014300852206442064,-0.20123586558377538,2.190774578881639e-06,0.0038951953936376075,-0.003973713811743451,1.7763568394002505e-17,4.061057077686922e-05,9.427095608726631e-05,-0.0005581527455201979,0.0011824727555911291,-0.08313348455722468,0.06506940813378392,1.398241817715278e-06,0.003779234987068702,-0.003896406874030476,-2.1316282072803006e-17
noise_2023-04-28T21_50_39.470039Z_WS.POZA.S4.DN1.MSEED,WS.POZA.S4.DN1,-4.2572797430996735e-05,-3.107339044622876e-05,-0.0009522411908640865,0.0018707409416120495,-0.15482848286503317,-0.3652373030783602,3.499671670623538e-06,0.004190939594191824,-0.006172143255013799,1.7763568394002505e-17,0.00010558126342679517,2.654077620155448e-05,0.0007365786444566625,0.00169783919713353,0.34372006055640014,-0.03210208592914876,2.88265793932303e-06,0.004958591629094575,-0.0037156713847904376,0.0,-1.4322089795203358e-05,2.654077620155448e-05,0.0005830628789415565,0.0018961909287922847,-0.15179594807277833,0.6106213359393187,3.595540038434147e-06,0.006647338257087963,-0.0062105038945608395,-1.7763568394002505e-17,-5.3624468401539906e-05,7.360456428034184e-06,0.0009284550495186696,0.0018724917461280897,-0.1527910196840878,0.47675234407404865,3.506225339317822e-06,0.005994841348153276,-0.006824640163948486,-3.552713678800501e-17,0.00014058520059871826,8.408173552197596e-05,-0.0007987254253489807,0.0015617270271333409,0.2594106499852342,-0.04180651532629431,2.438991307278743e-06,0.0049201577822203125,-0.0036389501056964956,-3.552713678800501e-18,5.153844303791841e-05,0.00037193294677866746,0.0007749392840035636,0.005332268920607407,0.05269571255603505,2.256457392283375,2.843309184167569e-05,0.023919143005764046,-0.0189148302806944,-7.105427357601002e-18
noise_2023-04-28T21_50_39.470039Z_WS.POZA.S4.DN2.MSEED,WS.POZA.S4.DN2,-8.465133833008082e-05,-3.3990110807564375e-05,0.00023468078067574624,0.0012634620933767188,0.14054519782270614,0.13552838974970838,1.5963364613998807e-06,0.004149589026956225,-0.0034883510605427256,-1.687538997430238e-17,8.821575927522288e-05,4.280437561373916e-05,-0.0006096925333209474,0.0011532856026785436,-0.08482086209766258,0.04745186985444372,1.3300676813456114e-06,0.0032668550734126305,-0.00337319593457466,-2.842170943040401e-17,5.797176252953394e-05,4.280437561373916e-05,-0.00022586651586957148,0.0011823126485198255,-0.04690361703181216,-0.4525077120967498,1.3978631988499644e-06,0.0030365448214763604,-0.0038338164384472003,4.263256414560601e-17,-0.0001643337074017872,-0.00022586651586957148,0.00019632014112884506,0.0012246836468453209,-0.01713863977150341,0.18960658479830395,1.4998500348503548e-06,0.003420370838927736,-0.004447879500507624,0.0,-7.80518441814638e-05,-3.3990110807564375e-05,-0.000532971254227145,0.0012047446516003774,-0.04839555630875666,-0.08090535008790667,1.4514096755597147e-06,0.0032284212265383675,-0.0035651455469640292,2.1316282072803006e-17,6.196156187172055e-05,0.00017710321769164391,0.00042655718573775335,0.0012969675118296759,-0.24753430995584363,0.14304214153967365,1.6821247267416606e-06,0.0033052157129595315,-0.0038721770779941013,2.842170943040401e-17
noise_2023-04-28T21_50_39.470039Z_WS.POZA.S4.DNZ.MSEED,WS.POZA.S4.DNZ,-9.632312964604895e-05,-6.10430544354216e-05,0.0002651687963683105,0.0012692037714315694,0.1319378976303415,0.38616121706264694,1.6108782134161195e-06,0.004064921916680863,-0.003918776378032427,1.4210854715202004e-17,2.971997570862271e-05,0.00011172623818014814,0.00018786185865533528,0.0012012374135277166,0.0021584605420050715,-0.3792680066051042,1.4429713236587585e-06,0.0031056130986981895,-0.0025366220371045235,1.7763568394002505e-18,6.0202335512284036e-05,0.00018786185865533528,0.0002651687963683105,0.0012902627817167344,-0.11165113099099226,0.3656982220184233,1.6647780458834056e-06,0.004064921916680863,-0.003841469440319452,-1.9539925233402754e-17,6.328524248288735e-05,0.00011172623818014814,-3.062851150968982e-06,0.0011993182654570509,-0.04588100279878823,-0.10540434063072324,1.4383643018589093e-06,0.0034886338355485866,-0.0030356031805238255,-1.0658141036401503e-17,4.7345957507154295e-05,1.567822465865959e-05,-4.171632000689897e-05,0.0012176081980407745,-0.06499826066516033,-0.11270249572823676,1.482569723936102e-06,0.0035272873044045164,-0.003305006145280893,0.0,-3.649693039420431e-05,-8.036978886394424e-05,0.00011172623818014814,0.0011256291426177665,0.09809256712340557,0.07202552495773373,1.267040966710408e-06,0.002989652692128169,-0.0032663526764249626,1.0658141036401503e-17
